Name,State,YEAR,Region_type,FAH,FAFH,Total nominal food sales,FAH.1,FAFH.1,Total constant dollar food sales,NUMBER_OF_EVENTS,DAMAGE_PROPERTY,DAMAGE_CROPS,diversity,tons,FAH_diff,FAH_percent_change,FAFH_diff,FAFH_percent_change,Total nominal food sales_diff,Total nominal food sales_percent_change,Total constant dollar food sales_diff,Total constant dollar food sales_percent_change,NUMBER_OF_EVENTS_diff,NUMBER_OF_EVENTS_percent_change,DAMAGE_PROPERTY_diff,DAMAGE_PROPERTY_percent_change,DAMAGE_CROPS_diff,DAMAGE_CROPS_percent_change,diversity_diff,diversity_percent_change,tons_diff,tons_percent_change
Nogales,ARIZONA,2014,CSA,15747.32,13795.29,29542.61,"7,667.95","6,748.57",14416.53,570,28046500.0,0.0,0.3473472205117197,133.5826,390.2600000000002,2.541241617861756,1308.5800000000017,10.479782104333335,1698.8400000000001,6.101328950785034,502.9500000000007,3.6148137287455917,9.0,1.6042780748663166,-126154700.0,-81.81174984371069,-16005000.0,-100.0,-0.0018811104139249135,-0.5386477119250221,10.129000000000019,8.204702009499943
Nogales,ARIZONA,2015,CSA,15927.39,15263.14,31190.54,"7,666.19","7,259.05",14925.24,518,10740500.0,50000.0,0.3463563640222104,131.50220000000002,180.0699999999997,1.1434961631566543,1467.8499999999985,10.640225758211663,1647.9300000000003,5.578146277529306,508.7099999999991,3.5286577283160314,-52.0,-9.122807017543854,-17306000.0,-61.704669031786494,50000.0,inf,-0.0009908564895093064,-0.2852639753528341,-2.0803999999999974,-1.557388462269782
Norfolk,NORTH CAROLINA,2013,CSA,21042.8,18380.44,39423.23,"10,491.30","9,210.33",19701.64,1237,48276450.0,38000.0,0.6242494451552032,2555.399324798555,507.22999999999956,2.4700069197007846,941.4799999999996,5.39871643721872,1448.6900000000023,3.814898086981433,445.5099999999984,2.3136009156564663,-678.0,-35.40469973890339,1219800.0,2.592194726993946,37500.0,7500.0,-0.003881151547395989,-0.6178892682143333,-124.87147635607244,-4.658912685325656
Norfolk,NORTH CAROLINA,2014,CSA,21645.61,20065.2,41710.81,"10,540.05","9,815.77",20355.83,1557,54504200.0,116000.0,0.6338549746927106,2730.1780859601467,602.8100000000013,2.86468530803885,1684.760000000002,9.166048255645688,2287.5799999999945,5.802619420072874,654.1900000000023,3.3204849951577797,320.0,25.869037995149547,6227750.0,12.900182179924169,78000.0,205.26315789473685,0.009605529537507373,1.5387325710989108,174.77876116159177,6.839587044790729
Norfolk,NORTH CAROLINA,2015,CSA,21859.01,21809.88,43668.88,"10,521.20","10,372.64",20893.84,1384,25624350.0,7000.0,0.6297809543616106,2766.359074144628,213.39999999999782,0.9858812017771612,1744.6800000000003,8.695054123557199,1958.0699999999997,4.694394570616112,538.0099999999984,2.6430265923816254,-173.0,-11.111111111111116,-28879850.0,-52.986467097948406,-109000.0,-93.96551724137932,-0.004074020331099937,-0.6427369814483219,36.180988184481066,1.3252244742033792
North Charleston,SOUTH CAROLINA,2013,MSA,9918.24,9398.86,19317.1,"4,944.94","4,709.72",9654.65,920,18369000.0,10000.0,0.484609037690313,100.5458,154.5599999999995,1.5830096848729047,602.4800000000014,6.849181140423699,757.0399999999972,4.078866124355196,240.82999999999993,2.5582600899528574,-355.0,-27.84313725490196,9547500.0,108.22989287536133,-550000.0,-98.21428571428571,-0.015394122210394323,-3.078804984642769,-2.6102000000000345,-2.530342394044005
North Charleston,SOUTH CAROLINA,2014,MSA,10279.53,10326.1,20605.63,"5,005.48","5,051.47",10056.95,782,12054900.0,27200.0,0.4969460766418725,107.36730000000004,361.2900000000009,3.6426825727145173,927.2399999999998,9.865451767554777,1288.5300000000025,6.67041119008549,402.3000000000011,4.166904030700236,-138.0,-15.000000000000002,-6314100.0,-34.37367303609342,17200.0,172.00000000000003,0.01233703895155952,2.545771537889352,6.821500000000043,6.7844703607709445
North Charleston,SOUTH CAROLINA,2015,MSA,10292.62,11156.6,21449.22,"4,954.05","5,306.01",10260.06,1317,153771870.0,24847000.0,0.4959865905410929,107.54430000000002,13.090000000000146,0.12734045233586677,830.5,8.04272668287156,843.5900000000001,4.093978199162085,203.10999999999876,2.019598387184973,535.0,68.41432225063939,141716970.0,1175.5963964860762,24819800.0,91249.26470588235,-0.0009594861007796163,-0.19307650183363334,0.17699999999997829,0.16485466245306224
North Little Rock,ARKANSAS,2013,CSA,5519.56,4540.5,10060.05,"2,751.88","2,275.22",5027.1,1341,72299100.0,85000.0,0.5958351175428256,2954.133068550667,-13.139999999999418,-0.23749706291682493,305.8900000000003,7.223569584920453,292.7399999999998,2.9971404613962305,76.48000000000047,1.5448570078091306,-564.0,-29.60629921259843,-108260000.0,-59.95820758964794,34800.0,69.32270916334662,-0.02563578573807257,-4.1250178572697305,-44.723795957424045,-1.491361474658448
North Little Rock,ARKANSAS,2014,CSA,5664.35,4999.62,10663.96,"2,758.18","2,445.78",5203.96,1259,266334400.0,14435000.0,0.6216940738168366,3398.019929889777,144.78999999999996,2.6232163433317135,459.1199999999999,10.111661711265274,603.9099999999999,6.00305167469346,176.85999999999967,3.5181317260448264,-82.0,-6.114839671886651,194035300.0,268.37858285926103,14350000.0,16882.35294117647,0.025858956274011025,4.339951693456934,443.88686133911006,15.025960274595418
North Little Rock,ARKANSAS,2015,CSA,5703.35,5389.98,11093.32,"2,745.14","2,563.44",5308.58,1243,18253000.0,27257000.0,0.6181270138847145,3455.511500298383,39.0,0.6885167759760558,390.3599999999997,7.807793392297802,429.3600000000006,4.026271666435366,104.61999999999989,2.010392086026802,-16.0,-1.2708498808578272,-248081400.0,-93.14658564571457,12822000.0,88.82577069622445,-0.003567059932122141,-0.5737645061054675,57.491570408606094,1.6919138673348266
North Mankato,MINNESOTA,2013,CSA,12726.62,9835.25,22561.87,"6,345.11","4,928.39",11273.5,1836,112088200.0,2040000.0,0.5135850223477777,5969.764275084313,-280.35999999999876,-2.1554580694365555,533.9400000000005,5.740481717091472,253.5699999999997,1.1366621392038034,-30.3700000000008,-0.26866904874172093,59.0,3.320202588632526,53790500.0,92.26864867739208,-505000.0,-19.842829076620827,0.022320286577697523,4.5434334998031956,-176.12271721686557,-2.865700547984218
North Mankato,MINNESOTA,2014,CSA,12953.94,10644.67,23598.61,"6,307.75","5,207.31",11515.06,1799,47553200.0,538000.0,0.4606729250298674,7055.374228901185,227.3199999999997,1.786177319665394,809.4200000000001,8.229785719732586,1036.7400000000016,4.595097835418782,241.5599999999995,2.142724087461745,-37.0,-2.015250544662306,-64535000.0,-57.575195248027896,-1502000.0,-73.62745098039215,-0.0529120973179103,-10.302500076040088,1085.609953816872,18.185139375566717
North Mankato,MINNESOTA,2015,CSA,12719.62,11562.42,24282.04,"6,122.22","5,499.01",11621.23,1231,5607900.0,211000.0,0.4955636801025148,7191.263942181402,-234.3199999999997,-1.8088705058074916,917.75,8.621685782649902,683.4300000000003,2.8960604035576765,106.17000000000007,0.9220099591317865,-568.0,-31.57309616453585,-41945300.0,-88.20710278172658,-327000.0,-60.78066914498142,0.034890755072647384,7.573867092446407,135.8897132802167,1.9260454353160483
North Port,FLORIDA,2013,CSA,48943.53,47608.85,96552.38,"24,401.76","23,856.53",48258.29,867,64202000.0,41260000.0,0.5796232686056175,208.63129227998715,2042.989999999998,4.356005282668374,3530.220000000001,8.008914977620684,5573.210000000006,6.12580879777207,2104.529999999999,4.559823511670547,-539.0,-38.335704125177806,-64736850.0,-50.20740451772294,40950000.0,13209.677419354839,-0.017337023887955105,-2.904217266367304,13.661941028185197,7.007224951239066
North Port,FLORIDA,2014,CSA,50031.11,53188.36,103219.46,"24,362.00","26,019.42",50381.42,1121,210238290.0,0.0,0.5907252213927976,212.16702445183623,1087.5800000000017,2.2221118909894866,5579.510000000002,11.719480726797649,6667.080000000002,6.90514309434942,2123.1299999999974,4.399513534358546,254.0,29.296424452133785,146036290.0,227.46377059904677,-41260000.0,-100.0,0.01110195278718007,1.9153738968912926,3.5357321718490766,1.6947276380304688
North Port,FLORIDA,2015,CSA,50546.08,59382.54,109928.63,"24,328.89","28,241.96",52570.84,1200,26002900.0,1000500.0,0.5891554039264286,218.4644234450421,514.9700000000012,1.0292995698076624,6194.18,11.645743542384078,6709.169999999998,6.4999080599724035,2189.4199999999983,4.345689343412706,79.0,7.047279214986624,-184235390.0,-87.6317011520594,1000500.0,inf,-0.0015698174663689723,-0.2657441073309341,6.29739899320586,2.968132776276655
Oakland,CALIFORNIA,2013,CSA,78238.02,78758.8,156996.83,"39,007.11","39,465.59",78472.7,739,87660500.0,440355000.0,0.4800734487244624,5195.8643,4239.0,5.728454241691305,5464.970000000001,7.456248363607143,9703.98999999999,6.588229271701174,3734.149999999994,4.99628371168559,-150.0,-16.872890888638924,66975600.0,323.78981769309985,423979950.0,2589.1826284499894,-0.010242091484188587,-2.0888775990722475,-340.91600000000017,-6.1572968680010725
Oakland,CALIFORNIA,2014,CSA,84185.05,85053.14,169238.19,"40,992.82","41,607.48",82600.3,1141,126831500.0,1501245700.0,0.4986393374230486,5565.728300000001,5947.029999999999,7.601202075410396,6294.3399999999965,7.991919633107658,12241.360000000015,7.797202019938876,4127.600000000006,5.259918417487874,402.0,54.39783491204331,39171000.0,44.684892283297486,1060890700.0,240.9171463932509,0.01856588869858622,3.8673017114183583,369.8640000000005,7.118430710363244
Oakland,CALIFORNIA,2015,CSA,86767.08,95228.44,181995.52,"41,762.81","45,290.04",87052.84,1143,108526400.0,200000.0,0.4939097758106704,5690.2753,2582.029999999999,3.0670885151223404,10175.300000000003,11.96346190158295,12757.329999999987,7.538091727405027,4452.539999999994,5.390464683542295,2.0,0.17528483786153348,-18305100.0,-14.432613349207413,-1501045700.0,-99.98667773036752,-0.004729561612378197,-0.9484934816455515,124.54699999999957,2.2377484721990415
Ocala,FLORIDA,2013,MSA,48943.53,47608.85,96552.38,"24,401.76","23,856.53",48258.29,867,64202000.0,41260000.0,0.5630376235783476,448.5646713059915,2042.989999999998,4.356005282668374,3530.220000000001,8.008914977620684,5573.210000000006,6.12580879777207,2104.529999999999,4.559823511670547,-539.0,-38.335704125177806,-64736850.0,-50.20740451772294,40950000.0,13209.677419354839,-0.01822867579892684,-3.136028326165763,2.8798915180597646,0.6461722833411843
Ocala,FLORIDA,2014,MSA,50031.11,53188.36,103219.46,"24,362.00","26,019.42",50381.42,1121,210238290.0,0.0,0.5760732595390394,463.703057415582,1087.5800000000017,2.2221118909894866,5579.510000000002,11.719480726797649,6667.080000000002,6.90514309434942,2123.1299999999974,4.399513534358546,254.0,29.296424452133785,146036290.0,227.46377059904677,-41260000.0,-100.0,0.013035635960691794,2.3152335500858268,15.138386109590499,3.374850289817788
Ocala,FLORIDA,2015,MSA,50546.08,59382.54,109928.63,"24,328.89","28,241.96",52570.84,1200,26002900.0,1000500.0,0.5749807066827481,474.8337578756917,514.9700000000012,1.0292995698076624,6194.18,11.645743542384078,6709.169999999998,6.4999080599724035,2189.4199999999983,4.345689343412706,79.0,7.047279214986624,-184235390.0,-87.6317011520594,1000500.0,inf,-0.0010925528562912845,-0.1896551937101698,11.130700460109665,2.4003940198595863
Odessa,TEXAS,2013,CSA,57944.13,51265.36,109209.48,"28,889.19","25,688.78",54577.97,5269,1410698000.0,2247948100.0,0.6721347267223455,29.106055509385737,1660.0299999999988,2.949376466888509,4001.6500000000015,8.466643858469848,5661.669999999998,5.467686858852927,2073.4500000000044,3.949088573707571,455.0,9.451599501454089,-825234710.0,-36.90785086282852,965820600.0,75.3295284595331,-0.0034352990797752447,-0.5085037743787435,-0.8546394119496803,-2.8525353440352896
Odessa,TEXAS,2014,CSA,61201.71,57007.11,118208.81,"29,801.38","27,887.53",57688.91,4708,1026154650.0,124285400.0,0.6852658898432559,31.46518470307029,3257.5800000000017,5.621932713460365,5741.75,11.200057894843617,8999.330000000002,8.240429310715513,3110.9400000000023,5.699992139685661,-561.0,-10.647181628392488,-384543350.0,-27.259083801068694,-2123662700.0,-94.47116239027049,0.013131163120910339,1.9536504511445507,2.359129193684552,8.105286519926459
Odessa,TEXAS,2015,CSA,62350.08,62135.25,124485.33,"30,010.40","29,551.13",59561.52,5278,2142740070.0,455955500.0,0.6747864719881482,31.56601823792282,1148.3700000000026,1.8763691406661787,5128.139999999999,8.995614757527616,6276.520000000004,5.309688846372795,1872.6099999999933,3.246048503949872,570.0,12.107051826677996,1116585420.0,108.81258687469769,331670100.0,266.86167482262596,-0.010479417855107642,-1.5292484290301722,0.10083353485253,0.32046064818647135
Oklahoma City,OKLAHOMA,2013,CSA,7730.53,6404.14,14134.67,"3,854.21","3,209.08",7063.29,2212,2022424300.0,468000000.0,0.649717429914963,3142.0863,-59.19000000000051,-0.7598475940085225,402.53999999999996,6.707211410290581,343.35000000000036,2.4896094064962737,72.88000000000011,1.042571179659002,355.0,19.116855142703294,1511242100.0,295.63668296744294,323000000.0,222.75862068965515,0.0021051492105704783,0.3250632011302823,107.81619999999975,3.5532828801232874
Oklahoma City,OKLAHOMA,2014,CSA,7794.32,6929.89,14724.21,"3,795.34","3,390.06",7185.4,1440,9793000.0,0.0,0.6608388719737168,3291.523,63.789999999999964,0.825169813712634,525.75,8.209533208205944,589.539999999999,4.170879122045301,122.10999999999967,1.7287977698777768,-772.0,-34.9005424954792,-2012631300.0,-99.51577915672789,-468000000.0,-100.0,0.011121442058753872,1.7117352169864875,149.4367000000002,4.755970579165836
Oklahoma City,OKLAHOMA,2015,CSA,7623.37,7534.61,15157.98,"3,669.29","3,583.41",7252.7,2057,122719900.0,0.0,0.6646753339269837,3422.8796,-170.94999999999982,-2.1932638126225257,604.7199999999993,8.726256838131619,433.77000000000044,2.9459645033587556,67.30000000000018,0.9366214824505281,617.0,42.847222222222214,112926900.0,1153.1389768201777,0.0,,0.003836461953266923,0.5805442318804088,131.35660000000007,3.9907544319149446
Omaha,IOWA,2013,CSA,6780.81,5072.15,11852.96,"3,380.70","2,541.63",5922.33,2170,112032700.0,968070000.0,0.6602753615887278,12517.512013983249,196.86000000000058,2.9899984052126793,289.3299999999999,6.049360001003601,486.1999999999989,4.277384232622117,162.27999999999975,2.8173366550637624,188.0,9.485368314833508,90676900.0,424.6008110208936,-1806878000.0,-65.11394087384701,-0.034204004904585306,-4.92512903260095,-590.069328091593,-4.501740730744064
Omaha,IOWA,2014,CSA,7020.8,5532.02,12552.82,"3,418.69","2,706.23",6124.92,2571,74117300.0,14003800.0,0.6332449526060961,14328.496290748386,239.98999999999978,3.539252685151184,459.8700000000008,9.066569403507408,699.8600000000006,5.904516677690652,202.59000000000015,3.420782023291502,401.0,18.47926267281106,-37915400.0,-33.843154721791045,-954066200.0,-98.55343105353953,-0.02703040898263165,-4.0938085161306255,1810.984276765137,14.467605661109783
Omaha,IOWA,2015,CSA,7100.15,5976.74,13076.9,"3,417.45","2,842.50",6259.95,2102,42875500.0,10831000.0,0.6934972540563792,14711.88112668156,79.34999999999945,1.130213081130349,444.71999999999935,8.039016489455907,524.0799999999999,4.17499812791069,135.02999999999975,2.2046002233498507,-469.0,-18.241929210423958,-31241800.0,-42.15183229826235,-3172800.0,-22.65670746511661,0.06025230145028304,9.51484906469715,383.38483593317324,2.6756808820247002
Onalaska,MINNESOTA,2013,MSA,12726.62,9835.25,22561.87,"6,345.11","4,928.39",11273.5,1836,112088200.0,2040000.0,0.5281389822054176,1001.2557574352996,-280.35999999999876,-2.1554580694365555,533.9400000000005,5.740481717091472,253.5699999999997,1.1366621392038034,-30.3700000000008,-0.26866904874172093,59.0,3.320202588632526,53790500.0,92.26864867739208,-505000.0,-19.842829076620827,-0.012384293901097632,-2.2911675497684247,-29.19122117313725,-2.8328697913752365
Onalaska,MINNESOTA,2014,MSA,12953.94,10644.67,23598.61,"6,307.75","5,207.31",11515.06,1799,47553200.0,538000.0,0.5177803884231158,1141.5604665654582,227.3199999999997,1.786177319665394,809.4200000000001,8.229785719732586,1036.7400000000016,4.595097835418782,241.5599999999995,2.142724087461745,-37.0,-2.015250544662306,-64535000.0,-57.575195248027896,-1502000.0,-73.62745098039215,-0.01035859378230175,-1.9613386118642606,140.30470913015859,14.012874142121978
Onalaska,MINNESOTA,2015,MSA,12719.62,11562.42,24282.04,"6,122.22","5,499.01",11621.23,1231,5607900.0,211000.0,0.5328126952746076,1161.2554920934522,-234.3199999999997,-1.8088705058074916,917.75,8.621685782649902,683.4300000000003,2.8960604035576765,106.17000000000007,0.9220099591317865,-568.0,-31.57309616453585,-41945300.0,-88.20710278172658,-327000.0,-60.78066914498142,0.015032306851491817,2.903220590735822,19.69502552799395,1.7252722133282328
Ontario,OREGON,2013,CSA,8786.57,7516.15,16302.72,"4,380.72","3,766.30",8147.02,290,8926000.0,100000.0,0.5085436839477733,2621.479614026736,136.07999999999993,1.5730900792902958,574.4399999999996,8.275194440562906,710.5199999999986,4.55689383153115,242.4300000000003,3.0669522391420623,-213.0,-42.34592445328032,-21805600.0,-70.95497793801819,67000.0,203.03030303030303,0.0021672881048337977,0.42799943335154467,-278.76647125001045,-9.61182130941175
Ontario,OREGON,2014,CSA,9087.28,8069.57,17156.85,"4,424.93","3,947.58",8372.52,399,3358000.0,0.0,0.5013386642401139,2908.144342514074,300.71000000000095,3.422382112701561,553.4200000000001,7.363078171670345,854.1299999999992,5.239187080438112,225.5,2.767883226013934,109.0,37.58620689655172,-5568000.0,-62.37956531481066,-100000.0,-100.0,-0.00720501970765941,-1.4167946501129625,286.6647284873384,10.935226310877377
Ontario,OREGON,2015,CSA,8995.72,8956.45,17952.17,"4,329.83","4,259.63",8589.46,381,23718000.0,0.0,0.5015594226970768,2935.1530887678937,-91.56000000000131,-1.0075622188377764,886.880000000001,10.990424520761334,795.3199999999997,4.63558287214727,216.9399999999987,2.591095631900542,-18.0,-4.511278195488721,20360000.0,606.3132817153067,0.0,,0.00022075845696289953,0.04403379844990507,27.00874625381948,0.9287278440405888
Opelika,ALABAMA,2013,CSA,10204.54,7899.0,18103.54,"5,087.67","3,958.14",9045.82,935,8394450.0,6000.0,0.7386247560770284,287.003306479996,371.9400000000005,3.78272277932592,398.77999999999975,5.316910703952682,770.7200000000012,4.44659322603016,260.6999999999989,2.967517802830222,-788.0,-45.7341845618108,949400.0,12.752097030913156,1000.0,19.999999999999996,-0.0009156193958885783,-0.12380925048250946,2.925717736503998,1.029900932855976
Opelika,ALABAMA,2014,CSA,10592.28,8547.42,19139.7,"5,157.77","4,181.35",9339.12,890,38215160.0,0.0,0.7504840374022529,292.6812738028898,387.7399999999998,3.7996813183151845,648.4200000000001,8.208887200911509,1036.1599999999999,5.723521477014981,293.3000000000011,3.2423815640815423,-45.0,-4.8128342245989275,29820710.0,355.24316661603797,-6000.0,-100.0,0.011859281325224513,1.605589472550495,5.677967322893778,1.9783630343957581
Opelika,ALABAMA,2015,CSA,10961.59,9236.09,20197.68,"5,276.04","4,392.62",9668.67,892,14794500.0,0.0,0.7464955525451153,294.0307477395545,369.3099999999995,3.4865958981446843,688.6700000000001,8.057051133558435,1057.9799999999996,5.527672847536791,329.5499999999993,3.5287050600056435,2.0,0.22471910112360494,-23420660.0,-61.28630627217052,0.0,,-0.003988484857137542,-0.5314549888287279,1.3494739366647082,0.46107286575960416
Opelousas,LOUISIANA,2013,CSA,10167.75,9566.09,19733.83,"5,069.33","4,793.51",9862.84,586,268151300.0,100000.0,0.5427892676321471,3059.2028841491788,-240.1200000000008,-2.3071003000614043,472.39999999999964,5.194810907343439,232.26000000000204,1.190981033834726,-27.219999999999345,-0.27522583280585877,-219.0,-27.204968944099384,-542498600.0,-66.9214416729096,99000.0,9900.0,0.0020125001779189855,0.37214989604548165,-13.207442204457948,-0.4298723413071137
